policy_id,claim_date,settled_date,claim_amount,settled_amount,claim_reason
PC_000000001,2008-09-20,2008-09-20,3476.6762059220346,3476.6762059220346,OTHER
PC_000000003,2013-08-06,2013-09-14,7800.876314764722,7800.876314764722,SCRATCH
PC_000000005,2013-04-24,2013-05-05,2107.5514312397313,2107.5514312397313,SCRATCH
PC_000000006,2017-07-06,2017-09-09,5915.4159958433365,5915.4159958433365,SCRATCH
PC_000000006,2013-06-29,2013-09-09,7114.683123894596,7114.683123894596,HAIL
PC_000000006,2013-09-08,2013-10-23,9536.99785122476,9536.99785122476,SCRATCH
PC_000000007,2017-02-25,2017-07-11,4171.53733255978,4171.53733255978,COLLISSION
PC_000000007,2016-04-16,2016-08-27,2020.8907655951368,2020.8907655951368,COLLISSION
PC_000000008,2016-07-02,2016-10-29,9309.424284849405,9309.424284849405,HAIL
PC_000000008,2017-09-24,2017-12-03,9738.718838168797,9738.718838168797,HAIL
PC_000000008,2017-05-07,2017-07-15,3532.6962313667977,3532.6962313667977,OTHER
PC_000000009,2017-10-31,2018-01-19,2180.914988575887,2180.914988575887,COLLISSION
