policy_id,customer_id,cover_start,car_model,max_coverd,last_ann_premium_gross
PC_000000001,C000040269,2008-07-23 09:14:41,Zaporozhets,100000.0,1981.9710671997877
PC_000000002,C000069110,2008-10-20 08:38:14,Ford F-Series,100000.0,1470.7782053965677
PC_000000003,C000039836,2009-08-09 05:52:34,Ford F-Series,1000000.0,1051.8868411931426
PC_000000004,C000063526,2009-10-09 10:15:00,De Tomaso Pantera,50000000.0,1065.9838129787559
PC_000000005,C000052547,2010-09-12 18:31:49,Continental Mark II,1000000.0,1911.3012696461149
PC_000000006,C000049769,2011-05-16 03:52:16,Continental Mark II,10000000.0,415.3715925539596
PC_000000007,C000152068,2013-11-10 22:19:23,Honda Civic,100000.0,1419.1874620096469
PC_000000008,C000093864,2014-02-24 21:03:50,Koenigsegg CCX,1000000.0,1657.2024453389654
PC_000000009,C000072176,2016-06-13 04:42:54,Trabant,100000.0,500.6970143853633
